,sender_address,receiver_address,amount,count,gasValue,external,success,timestamp
154,0x21375e8ff94a9acad555e0d8a4f17c69c5e33bd5,0x0d0707963952f2fba59dd06f2b425ace40b492fe,71789.00112660279,1,0.0,True,True,2023-07-14T16:20:59Z
155,0x3cb35120e21537042ddb2793dd3c8a5d37aff67f,0x0d0707963952f2fba59dd06f2b425ace40b492fe,200000.00316532404,1,0.0,True,True,2023-07-14T17:21:35Z
156,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,314126.0049296581,1,0.0,True,True,2023-07-14T17:21:35Z
157,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,43485.00068242101,1,0.0,True,True,2023-07-14T19:21:47Z
158,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,60870.00095524818,2,0.0,True,True,2023-07-15T00:48:23Z
159,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,40297.000632390926,1,0.0,True,True,2023-07-15T01:09:23Z
160,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,49316.000773928354,1,0.0,True,True,2023-07-15T01:12:23Z
161,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,43640.00068485347,1,0.0,True,True,2023-07-15T01:16:23Z
162,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,40520.00063589052,1,0.0,True,True,2023-07-15T01:26:23Z
163,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33695.00052878408,1,0.0,True,True,2023-07-15T02:10:23Z
164,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,46637.00073188614,1,0.0,True,True,2023-07-15T02:33:23Z
165,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,46752.00073369086,1,0.0,True,True,2023-07-15T03:29:35Z
166,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,45738.000717777904,1,0.0,True,True,2023-07-15T04:12:23Z
167,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,260725.0040916228,1,0.0,True,True,2023-07-15T00:21:23Z
168,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,46665.00073232555,1,0.0,True,True,2023-07-15T09:10:23Z
169,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,45905.00072039868,1,0.0,True,True,2023-07-15T14:42:35Z
170,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,27024.17100803783,1,0.0,True,True,2023-07-15T15:20:35Z
171,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,90776.00142457052,1,0.0,True,True,2023-07-15T10:21:23Z
172,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35764.00056125342,1,0.0,True,True,2023-07-15T20:56:35Z
173,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,41392.00064957504,1,0.0,True,True,2023-07-15T21:54:23Z
174,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,44311.00069538364,1,0.0,True,True,2023-07-15T23:35:23Z
175,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,93431.0014662361,1,0.0,True,True,2023-07-15T18:21:23Z
176,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,47764.00074957244,1,0.0,True,True,2023-07-16T02:33:35Z
177,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,44949.00070539593,1,0.0,True,True,2023-07-16T02:46:35Z
178,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,48391.0007594121,1,0.0,True,True,2023-07-16T05:02:35Z
179,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xe5686b7eb6e55ac5fad4e13f8a5738eff84a81fe,4941.733577551863,1,0.0,True,True,2023-07-16T04:09:23Z
180,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,42014.00065933624,1,0.0,True,True,2023-07-16T08:44:23Z
181,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,45360.00071184586,1,0.0,True,True,2023-07-16T12:07:23Z
182,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,45418.00071275607,1,0.0,True,True,2023-07-16T14:16:23Z
183,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32145.00050445955,1,0.0,True,True,2023-07-16T16:27:35Z
184,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32357.00050778652,1,0.0,True,True,2023-07-16T17:08:35Z
185,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32449.000509230296,1,0.0,True,True,2023-07-16T17:14:23Z
186,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,48046.00075399793,1,0.0,True,True,2023-07-16T17:44:35Z
187,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31964.00050161907,1,0.0,True,True,2023-07-16T17:51:23Z
188,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32183.00050505589,1,0.0,True,True,2023-07-16T18:05:35Z
189,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,60739.068581241816,1,0.0,True,True,2023-07-16T16:20:59Z
190,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,95175.00149360514,1,0.0,True,True,2023-07-17T06:21:23Z
191,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,44943.000705301776,1,0.0,True,True,2023-07-17T08:58:23Z
192,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31994.000502089868,1,0.0,True,True,2023-07-17T10:18:23Z
193,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32265.00050634273,1,0.0,True,True,2023-07-17T10:50:23Z
194,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32458.000509371537,1,0.0,True,True,2023-07-17T11:03:23Z
195,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32118.000504035823,1,0.0,True,True,2023-07-17T14:30:23Z
196,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31719.00049777422,1,0.0,True,True,2023-07-17T15:47:23Z
197,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32092.000503627805,1,0.0,True,True,2023-07-17T15:52:23Z
198,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,47470.00074495862,1,0.0,True,True,2023-07-17T15:21:23Z
199,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32471.000509575548,1,0.0,True,True,2023-07-17T16:45:35Z
200,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32707.00051327916,1,0.0,True,True,2023-07-17T16:54:35Z
201,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33176.00052063929,1,0.0,True,True,2023-07-17T19:57:23Z
202,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,46675.00073248248,1,0.0,True,True,2023-07-17T23:53:23Z
203,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,46701.000732890505,2,0.0,True,True,2023-07-18T00:24:35Z
204,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,36456.00057211315,1,0.0,True,True,2023-07-18T01:15:23Z
205,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,44170.00069317089,1,0.0,True,True,2023-07-18T01:18:23Z
206,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,46899.00073599777,1,0.0,True,True,2023-07-18T03:40:35Z
207,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32294.00050679784,1,0.0,True,True,2023-07-18T04:15:23Z
208,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32475.00050963832,1,0.0,True,True,2023-07-18T04:28:35Z
209,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,13095.00020550312,1,0.0,True,True,2023-07-18T06:18:23Z
210,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32826.000515146654,1,0.0,True,True,2023-07-18T06:40:23Z
211,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,46849.00073521311,1,0.0,True,True,2023-07-18T07:01:35Z
212,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,257713.00404435475,1,0.0,True,True,2023-07-18T07:20:59Z
213,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32535.00051057992,1,0.0,True,True,2023-07-18T08:06:23Z
214,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32728.00051360872,1,0.0,True,True,2023-07-18T08:10:23Z
215,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32996.0005178145,1,0.0,True,True,2023-07-18T08:43:23Z
216,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,43314.000679737466,1,0.0,True,True,2023-07-18T09:33:35Z
217,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30367.000476556947,1,0.0,True,True,2023-07-18T10:35:23Z
218,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,28262.00044352265,1,0.0,True,True,2023-07-18T10:36:35Z
219,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,38141.00059855628,1,0.0,True,True,2023-07-18T11:04:35Z
220,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33731.00052934905,1,0.0,True,True,2023-07-18T16:49:35Z
221,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33673.00052843883,1,0.0,True,True,2023-07-18T17:36:23Z
222,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30632.00048071566,1,0.0,True,True,2023-07-18T19:34:23Z
223,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,29328.00046025166,1,0.0,True,True,2023-07-18T19:57:23Z
224,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33957.00053289572,1,0.0,True,True,2023-07-18T21:20:23Z
225,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd4b14f051249d13a4e6428c772815ed8c3e33f63,499917.0078453229,1,0.0,True,True,2023-07-18T19:54:35Z
226,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32637.000512180624,1,0.0,True,True,2023-07-19T14:35:23Z
227,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33978.00053322528,1,0.0,True,True,2023-07-19T15:01:23Z
228,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34265.00053772924,1,0.0,True,True,2023-07-19T15:37:35Z
229,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,31948.000501367977,1,0.0,True,True,2023-07-19T17:21:35Z
230,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x8886fe48f838306e3f158883e3fe30aa74b2c205,41877.79065719867,1,0.0,True,True,2023-07-20T06:31:23Z
231,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33686.00052864284,1,0.0,True,True,2023-07-20T02:08:23Z
232,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33412.0005243429,1,0.0,True,True,2023-07-20T03:14:35Z
233,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33492.00052559836,1,0.0,True,True,2023-07-20T04:09:23Z
234,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33606.00052738738,1,0.0,True,True,2023-07-20T06:28:23Z
235,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x0add3c2698d6383b87926556cb194ec400056719,37.00000058065028,1,0.0,True,True,2023-07-20T10:49:23Z
236,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,45824.00071912752,1,0.0,True,True,2023-07-20T12:06:23Z
237,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33619.0005275914,1,0.0,True,True,2023-07-20T13:56:23Z
238,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,17175.40185788784,1,0.0,True,True,2023-07-20T15:20:59Z
239,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x8eb2283f696f2a130134d46e28d3528e19e16868,63205.62999190178,1,0.0,True,True,2023-07-20T19:36:35Z
240,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb4a5c4296a5202167388635f797718227c232ed2,1559.929603480366,1,0.0,True,True,2023-07-20T20:00:23Z
241,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc01e5bddd5fe614f5f8adab93f345b87b0c0ffe5,149965.32265344338,1,0.0,True,True,2023-07-20T19:35:23Z
242,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,32285.0005066566,1,0.0,True,True,2023-07-20T18:38:23Z
243,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33874.00053159318,1,0.0,True,True,2023-07-20T19:20:23Z
244,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,45370.00071200279,1,0.0,True,True,2023-07-20T19:23:23Z
245,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30053.000471629268,1,0.0,True,True,2023-07-20T19:26:23Z
246,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33297.000522538176,1,0.0,True,True,2023-07-20T19:29:23Z
247,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,45227.00070975866,1,0.0,True,True,2023-07-20T19:32:23Z
248,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,43506.00068275057,1,0.0,True,True,2023-07-20T19:35:23Z
249,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,45081.00070746744,1,0.0,True,True,2023-07-20T19:38:35Z
250,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30691.00048164156,1,0.0,True,True,2023-07-20T21:13:23Z
251,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30396.00047701205,1,0.0,True,True,2023-07-20T23:45:35Z
252,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,45192.00070920939,1,0.0,True,True,2023-07-20T23:48:23Z
253,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33867.000531483325,1,0.0,True,True,2023-07-21T01:51:35Z
254,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33727.00052928627,1,0.0,True,True,2023-07-21T07:43:35Z
255,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,45051.00070699664,1,0.0,True,True,2023-07-21T07:46:23Z
256,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30602.000480244864,1,0.0,True,True,2023-07-21T07:49:35Z
257,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,32194.00050522852,1,0.0,True,True,2023-07-21T03:21:47Z
258,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4c945cbc846a3cc43c1f2eac555ee9d86a7fcd3,435677.5068371962,2,0.0,True,True,2023-07-21T10:48:23Z
259,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4c945cbc846a3cc43c1f2eac555ee9d86a7fcd3,217825.31341838723,1,0.0,True,True,2023-07-21T10:53:23Z
260,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4c945cbc846a3cc43c1f2eac555ee9d86a7fcd3,217854.1134188392,1,0.0,True,True,2023-07-21T11:47:35Z
261,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4c945cbc846a3cc43c1f2eac555ee9d86a7fcd3,221613.8934778424,1,0.0,True,True,2023-07-21T14:25:35Z
262,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4c945cbc846a3cc43c1f2eac555ee9d86a7fcd3,217532.64341379429,1,0.0,True,True,2023-07-21T14:49:23Z
263,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30691.00048164156,1,0.0,True,True,2023-07-21T08:03:23Z
264,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31386.00049254837,1,0.0,True,True,2023-07-21T10:06:35Z
265,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34256.000537588,1,0.0,True,True,2023-07-21T10:23:35Z
266,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,44772.00070261822,1,0.0,True,True,2023-07-21T10:26:23Z
267,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,44674.00070108029,1,0.0,True,True,2023-07-21T10:29:23Z
268,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34567.0005424686,1,0.0,True,True,2023-07-21T10:33:23Z
269,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31088.00048787178,1,0.0,True,True,2023-07-21T10:36:23Z
270,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33409.00052429582,1,0.0,True,True,2023-07-21T10:39:23Z
271,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd0e5191ea66f2d5b994b158d237e5c8c53754450,33708.600528997515,1,0.0,True,True,2023-07-21T13:37:23Z
272,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,29339.00046042429,1,0.0,True,True,2023-07-21T23:57:35Z
273,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd4b14f051249d13a4e6428c772815ed8c3e33f63,390.0000061203678,1,0.0,True,True,2023-07-21T17:29:23Z
274,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd4b14f051249d13a4e6428c772815ed8c3e33f63,599936.0094149462,1,0.0,True,True,2023-07-21T17:39:35Z
275,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,67675.00106204074,1,0.0,True,True,2023-07-22T03:21:11Z
276,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35623.00055904067,1,0.0,True,True,2023-07-22T17:36:35Z
277,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33621.00052762279,1,0.0,True,True,2023-07-22T18:33:23Z
278,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33637.000527873875,1,0.0,True,True,2023-07-22T18:49:23Z
279,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,33927.00053242492,1,0.0,True,True,2023-07-22T18:57:23Z
280,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30814.000483571832,1,0.0,True,True,2023-07-22T19:27:23Z
281,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,30797.000483305044,1,0.0,True,True,2023-07-22T21:20:23Z
282,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34292.000538152955,1,0.0,True,True,2023-07-22T23:42:35Z
283,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34532.00054191933,1,0.0,True,True,2023-07-23T00:41:23Z
284,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34782.00054584265,1,0.0,True,True,2023-07-23T00:44:35Z
285,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,28048.0004401643,1,0.0,True,True,2023-07-23T01:32:35Z
286,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34832.000546627314,1,0.0,True,True,2023-07-23T03:18:35Z
287,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34811.00054629775,1,0.0,True,True,2023-07-23T08:56:23Z
288,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,34768.00054562294,1,0.0,True,True,2023-07-23T10:06:35Z
289,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,35340.000554599486,1,0.0,True,True,2023-07-23T13:05:23Z
290,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31799.000499029684,1,0.0,True,True,2023-07-23T13:08:23Z
291,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31852.000499861424,1,0.0,True,True,2023-07-23T13:16:35Z
292,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4fa8a7819824e641e9408dd9f3974af6dd11c3ba,36.00000056495703,1,0.0,True,True,2023-07-23T21:42:11Z
293,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4fa8a7819824e641e9408dd9f3974af6dd11c3ba,9657.83603556284,1,0.0,True,True,2023-07-23T21:46:23Z
294,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,43878.00068858847,1,0.0,True,True,2023-07-23T20:21:47Z
295,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xcfd4176f7975c70f800d87aeaca316270521595a,31919.00050091287,1,0.0,True,True,2023-07-24T05:45:23Z
296,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,114807.55962426796,1,0.0,True,True,2023-07-24T20:20:59Z
297,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,299937.0047069866,1,0.0,True,True,2023-07-25T07:25:23Z
298,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,499936.007845621,1,0.0,True,True,2023-07-25T07:58:23Z
299,0x13307b8854a95946b54a904100afd0767a7a577b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,98222.89231939409,1,0.0,True,True,2023-07-25T03:20:47Z
300,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,999923.0156920424,1,0.0,True,True,2023-07-25T08:18:35Z
301,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1148127601f0cacf3ae006e730e55f60ca5d54c0,1199935.018830881,1,0.0,True,True,2023-07-25T09:03:35Z
302,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,32907.0005164178,1,0.0,True,True,2023-07-25T11:21:11Z
303,0x6e50d3c6b659db780f21da84fa8194f437239ca6,0x0d0707963952f2fba59dd06f2b425ace40b492fe,300000.00470797525,1,0.0,True,True,2023-07-25T11:20:59Z
304,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc4c945cbc846a3cc43c1f2eac555ee9d86a7fcd3,219730.193448281,1,0.0,True,True,2023-07-25T21:56:23Z
305,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xd4b14f051249d13a4e6428c772815ed8c3e33f63,499860.0078444283,1,0.0,True,True,2023-07-25T17:24:23Z
306,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x16e0e755776410b37ca0625773aec3e1ae45f13a,138764.01087765838,1,0.0,True,True,2023-07-26T06:08:35Z
307,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4d503f03f5c878af19e1ec8ab32f9d60194e1348,1850.4325490393016,1,0.0,True,True,2023-07-26T05:32:23Z
308,0x6cdf94520d00ef13b9b56f3815107b9529b8957b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,94953.00149012124,1,0.0,True,True,2023-07-26T03:21:23Z
